Price,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE
Date,,,,,
2019-07-05,30.27412223815918,30.57052245206546,30.17761971402838,30.542949114541702,18295227
2019-07-08,29.846752166748047,30.23965488695664,29.62617656243984,30.191403627080707,23955312
2019-07-09,29.89501190185547,30.19141218634163,29.846760628300302,29.92947788910027,14223308
2019-07-10,30.370624542236328,30.40508774955602,29.943255828258152,30.088009613405525,15298599
2019-07-11,29.62618064880371,30.02597606535754,29.212599947946234,29.860544339308248,38383518
2019-07-12,29.22637939453125,29.633067372004465,28.957552546963445,29.57792347433589,33580967
2019-07-15,29.467632293701172,29.481417573667652,29.11608825428258,29.136766174232296,20363912
2019-07-16,29.53656578063965,29.619283015459732,29.281524206657096,29.49520716322961,19553386
2019-07-17,29.46074867248535,29.770934195493435,29.45385603039208,29.70200500309224,16341532
2019-07-18,29.68132209777832,29.68132209777832,29.32977797688843,29.543463723229227,13728877
2019-07-19,29.481428146362305,29.78472104319816,29.481428146362305,29.770935758287973,23552579
2019-07-22,29.515897750854492,29.653758931273817,29.32978529586185,29.522790394155116,12552086
2019-07-23,29.702009201049805,29.798508975462962,29.467645479412205,29.536574681555564,19586904
2019-07-24,29.564128875732422,29.63995067183121,29.20569226811301,29.63995067183121,18117838
2019-07-25,29.412492752075195,29.63996099103206,29.315990235103182,29.522780551052342,17514634
2019-07-26,29.702009201049805,29.757153117058266,29.247069815378364,29.405608920336295,21062187
2019-07-29,28.57154655456543,29.639961352348234,28.495721959676803,29.06784165601252,64559186
2019-07-30,26.737998962402344,27.737484380096763,26.607030493265857,27.454872294122797,95739668
2019-07-31,26.77246856689453,27.344588286924537,26.54500031574421,26.60703685956083,56309423
2019-08-01,26.61244773864746,26.86987538888216,26.215871972943155,26.65419329224709,51624920
2019-08-02,26.438512802124023,26.814217212556283,26.26457624851949,26.612449355728558,29153640
2019-08-05,25.71492576599121,26.320229178266604,25.3322643291184,26.27152650840319,46030183
2019-08-06,25.70797348022461,25.958444001324516,25.374011852959118,25.87495289515893,31985843
2019-08-07,25.450538635253906,25.589689507042937,24.94959773473023,25.499241300510263,32017253
2019-08-08,25.652315139770508,25.707974947926306,25.464461538871557,25.534035599717058,23356429
2019-08-09,25.2905216217041,25.62448042618651,25.123539422066266,25.58273487627705,25391703
2019-08-12,24.622600555419922,25.269646770786515,24.19819073967798,25.262689645554172,44212665
2019-08-13,24.490407943725586,24.914814982171652,24.455622315916358,24.65043022383809,45549453
2019-08-14,23.82248878479004,24.337344077589822,23.79466028106942,24.302555650542214,38633421
2019-08-15,23.98946762084961,24.05904447326713,23.63463742258669,23.864233762332905,30713665
2019-08-16,24.10774803161621,24.358218555195656,23.996428420557983,24.15645071112879,30012334
2019-08-19,24.47649574279785,24.573901103615913,24.2329823407527,24.267770768872555,21997296
2019-08-20,24.07991600036621,24.462580298852988,24.052087497143486,24.420834746622113,19932510
2019-08-21,24.260812759399414,24.434749298871882,24.226024332546196,24.3095154380352,19208728
2019-08-22,24.406917572021484,24.511282850760026,24.212109658274482,24.32342926538613,16933142
2019-08-23,23.892066955566406,24.59477307939669,23.77378741604494,24.49736771621289,27765311
2019-08-26,24.23993682861328,24.25385387678464,23.989466327684845,24.08687167790127,17468680
2019-08-27,23.892066955566406,24.413879403053198,23.87119277922874,24.358219595147737,24715351
2019-08-28,24.406917572021484,24.455623047204202,23.85031953646323,23.90597934001905,26047924
2019-08-29,24.58085823059082,24.90090281763416,24.51128417174568,24.90090281763416,19610302
2019-08-30,24.73392105102539,24.852197779058212,24.546067473352483,24.782623726814787,18873346
2019-09-03,25.130502700805664,25.241822317165408,24.706092817013264,24.775669675285855,26624989
2019-09-04,24.928735733032227,25.32531153073246,24.838287492501763,25.25573746738439,20649441
2019-09-05,25.283565521240234,25.38097368401949,24.970478045681897,25.123543220225777,22096794
2019-09-06,25.394880294799805,25.443582962834657,25.123535659721526,25.297474958730096,20873416
2019-09-09,25.62447738647461,25.63143451106812,25.13745348836197,25.457498004041387,24675616
2019-09-10,26.007143020629883,26.007143020629883,25.06092087436074,25.45749937674547,32250397
2019-09-11,26.028018951416016,26.27153235492505,25.673185934130547,26.25761810255223,16963181
2019-09-12,25.93756866455078,26.17412492316193,25.78450350836632,26.139336497584686,16692303
2019-09-13,25.680143356323242,26.16021024529153,25.471418378737294,26.014104998898944,24099605
2019-09-16,25.62447738647461,25.756671145940263,25.290518621608165,25.367049789533112,19877070
2019-09-17,25.394880294799805,25.60360521569312,25.290517834353146,25.596648091316172,22091945
2019-09-18,25.311399459838867,25.54795577145307,25.227911136102414,25.443593268734492,19679550
2019-09-19,25.40184211730957,25.582735776755605,25.283562588836716,25.339225188939665,17746409
2019-09-20,25.527076721191406,25.91669814893535,25.380971483184236,25.666227630728073,45990658
2019-09-23,25.213987350463867,25.457500724238344,25.207030225126967,25.311392699973656,17295191
2019-09-24,25.053964614868164,25.45054313095249,25.033093239241218,25.234861059887873,24186560
2019-09-25,24.977434158325195,25.290521586110557,24.838283257955048,24.984391283734208,20269685
2019-09-26,24.89394760131836,25.213992212915077,24.747839548877124,25.095715464585233,17059728
2019-09-27,25.2000732421875,25.28356154409866,24.852197391600605,24.9496027416608,17583671
2019-09-30,24.998306274414062,25.26269103476456,24.99134914879914,25.2418196579198,17205391
2019-10-01,24.650428771972656,25.060921535117757,24.650428771972656,24.998304611352484,22013001
2019-10-02,24.142534255981445,24.539112827860652,24.11470575123031,24.53215570167287,22458000
2019-10-03,24.66434669494629,24.678260945744235,24.07295746727408,24.149491441456032,22076135
2019-10-04,24.998306274414062,25.03309469988537,24.664347460517657,24.692175962977334,18065349
2019-10-07,24.928735733032227,25.227908961004005,24.907861555849834,24.92177860643713,11759373
2019-10-08,24.650428771972656,24.963516188195545,24.643471646820576,24.80349391750806,14761270
2019-10-09,24.831327438354492,24.970475548645414,24.72000783116305,24.803496137858247,13634333
2019-10-10,24.900901794433594,25.053966955520856,24.76871080831998,24.817413486729418,12198680
2019-10-11,25.12354278564453,25.450547305884633,25.09571428024359,25.144416962092244,18446054
2019-10-14,25.2557315826416,25.29052000490827,25.033092393886413,25.158326238212094,8700981
2019-10-15,25.394880294799805,25.561859672035215,25.332263378011053,25.360091875518847,15178232
2019-10-16,25.283565521240234,25.56882449091626,25.26965126829908,25.48533617587227,14435795
2019-10-17,25.36705207824707,25.61056544797226,25.304435153859608,25.38792625130726,15312090
2019-10-18,25.36705207824707,25.53403147574582,25.290520903417182,25.346180702583432,14219198
2019-10-21,25.36705207824707,25.520117225303398,25.297478028638395,25.49924584963976,13237081
2019-10-22,25.34618377685547,25.53403457280253,25.22094711549387,25.332269524725366,14549416
2019-10-23,25.582731246948242,25.589691168776298,25.20006982142435,25.26268673870699,14000598
2019-10-24,25.318342208862305,25.63142953921716,25.227896809294457,25.568812632625338,19998385
2019-10-25,25.582731246948242,25.65926521049076,25.26268673870699,25.32530365598963,17497665
2019-10-28,25.93756866455078,26.076719569463027,25.617524100909655,25.645355400850793,25800339
2019-10-29,26.584619522094727,26.967281039870933,26.38285167534459,26.43851148161391,32212032
2019-10-30,26.7724666595459,27.009022901901954,26.64723281190809,26.72376398604308,22019430
2019-10-31,26.695938110351562,26.842046145226437,26.563744327160922,26.709852362035797,24539860
2019-11-01,26.709856033325195,27.09252038641357,26.709856033325195,26.918581026865333,19263220
2019-11-04,26.459381103515625,26.953364998435767,26.459381103515625,26.932490824097375,17709730
2019-11-05,26.076723098754883,26.50808732574908,26.069765972177183,26.459384642308084,21688474
2019-11-06,26.167171478271484,26.250659795045152,25.986274996700498,26.167171478271484,18757722
2019-11-07,25.92832374572754,26.398981417092802,25.90725065984043,26.27253725290648,22727297
2019-11-08,26.026674270629883,26.10394791238731,25.87212981154727,25.90725445093085,26626886
2019-11-11,25.9423770904541,25.99857481447628,25.815930093080173,25.928325541124536,12542916
2019-11-12,25.970476150512695,26.05477415398876,25.780807054907648,25.872129421268017,13338370
2019-11-13,25.710556030273438,25.956422809669803,25.49981388348561,25.956422809669803,25855252
2019-11-14,25.675434112548828,25.82295419578521,25.513865304556216,25.682461299358938,25190600
2019-11-15,26.1882381439209,26.321709488810676,25.654358413225207,25.731632040380266,36378810
2019-11-18,26.146095275878906,26.300642566401443,25.96345335655364,26.265517925425197,18084532
2019-11-19,26.45517921447754,26.469230762875146,26.21633960933218,26.293610415575728,26475110
2019-11-20,26.026674270629883,26.47625892189718,25.998576818668813,26.391960917149486,19947582
2019-11-21,26.511383056640625,26.651875962636197,26.019649412359552,26.13906922978545,20942664
2019-11-22,26.92583656311035,26.982034282728797,26.47625480616279,26.546501249577894,25544006
2019-11-25,27.17170524597168,27.312200967028275,27.01013643775099,27.03120952491508,31592385
2019-11-26,26.89773941040039,27.108481567387905,26.729146249696747,27.073356933079374,34620633
2019-11-27,27.136579513549805,27.192777234816212,26.92583735269281,26.96096198764627,19201034
2019-11-29,27.059309005737305,27.31220016645364,27.052284643555172,27.073357730101566,9793873
2019-12-02,26.89773941040039,27.256001642165533,26.8696391380672,27.248977280190193,15645998
2019-12-03,26.729143142700195,26.834514208945613,26.581623085070305,26.665918243407734,20869832
2019-12-04,26.792369842529297,26.87666501541798,26.616752309948545,26.855591928303806,14501248
2019-12-05,26.715103149414062,26.953945654263777,26.546509935396294,26.953945654263777,13098058
2019-12-06,26.89773941040039,27.059308209128698,26.848566052141184,26.890715048425054,12868708
2019-12-09,26.918807983398438,26.960956972616046,26.764263572554785,26.764263572554785,15641571
2019-12-10,27.031213760375977,27.101463044127485,26.82749874590746,26.883696478249195,19171311
2019-12-11,26.848567962646484,27.094434771438056,26.83451923769612,26.953939048638297,15569372
2019-12-12,27.073362350463867,27.12956008194359,26.813446783207993,26.813446783207993,13414469
2019-12-13,26.92583656311035,27.171703351710928,26.743194680458355,27.059307912474036,16678496
2019-12-16,27.494840621948242,27.6774853268819,27.157654308207018,27.185754579901342,24187824
2019-12-17,27.326251983642578,27.70558735543485,27.284102981347385,27.70558735543485,29038016
2019-12-18,27.319225311279297,27.452696669859257,27.143607778399144,27.403523308743694,27339390
2019-12-19,27.37542152404785,27.501868513266388,27.26302608325261,27.396497434466863,22022276
2019-12-20,27.558069229125977,27.775835772391176,27.375424499657004,27.64236440666907,58199772
2019-12-23,27.62129020690918,27.76178310530494,27.487818846557968,27.69153665610706,17454345
2019-12-24,27.60021209716797,27.705583174789822,27.536990015481216,27.62831236926864,5187683
2019-12-26,27.66343879699707,27.796907330941952,27.536991800992876,27.607241073583648,9384078
2019-12-27,27.62129020690918,27.83203237893486,27.572116845141053,27.698561018583643,10117662
2019-12-30,27.333276748657227,27.6915390367876,27.31922802249627,27.607243855389573,11554264
2019-12-31,27.522939682006836,27.53698840501965,27.19277492018424,27.248975461098784,15175703
2020-01-02,27.494840621948242,27.64236069337194,27.312198741446355,27.607238884293754,16514072
2020-01-03,27.347320556640625,27.56508704821024,27.164675870529663,27.199800500419805,14922848
2020-01-06,27.31219482421875,27.396492802779576,27.185750680808873,27.270045834938333,15771951
2020-01-07,27.220874786376953,27.487814641814204,27.171701432130753,27.48079028041212,20108107
2020-01-08,27.43864631652832,27.55104176842475,27.220879775424972,27.227904138114486,16403507
2020-01-09,27.319225311279297,27.586165204007216,27.248978863013637,27.586165204007216,21971895
2020-01-10,27.74070930480957,27.839056025817854,27.375422694392498,27.38244705668852,21557357
2020-01-13,27.68451499938965,27.93740619542331,27.544019262830435,27.832035099111977,15392405
2020-01-14,28.148141860961914,28.155166222496195,27.607237778505645,27.698557302882964,20919160
2020-01-15,28.56963348388672,28.7101292239404,28.218395545968704,28.23244709707674,23925800
2020-01-16,28.527482986450195,28.660954356180866,28.323765162585204,28.65392999321066,16216422
2020-01-17,28.45723533630371,28.66797751428176,28.394013247796725,28.499384336785745,23083970
2020-01-21,28.337812423706055,28.562603302457003,28.232441346237568,28.36590987133402,23115696
2020-01-22,28.232437133789062,28.38697872154796,28.0778898971674,28.32375664938634,18097812
2020-01-23,28.59773063659668,28.68202864462916,28.1902977962593,28.232446800275543,27148510
2020-01-24,27.972532272338867,28.780379350074583,27.84608806727675,28.759306257375144,34143698
2020-01-27,28.21137046813965,28.401039571186875,27.57211952739873,27.684514986822155,31964026
2020-01-28,26.792369842529297,27.74070960244294,26.65889848417689,27.621289793265312,70202408
2020-01-29,26.398984909057617,26.960965009134103,26.37791182038303,26.77832310065776,34165726
2020-01-30,26.306730270385742,26.37769714901109,26.037063550147703,26.32802147528693,32316589
2020-01-31,26.4273681640625,26.576392305680734,26.186085955181177,26.214473272283932,33894005
2020-02-03,26.618972778320312,26.995089763244213,26.469945778247673,26.58349219731508,20875735
2020-02-04,26.746713638305664,27.137020034576278,26.704134084299973,27.023476459416965,31150865
2020-02-05,27.087343215942383,27.371204995095656,26.838967725787853,26.8602560752467,29443490
2020-02-06,27.151214599609375,27.321532830257265,26.98799533964184,27.27895327259529,21047748
2020-02-07,27.002182006835938,27.250557451385177,26.91702291806965,27.222172990651845,21903596
2020-02-10,26.83186912536621,27.122827025010885,26.76800122282685,27.115730908426926,19998385
2020-02-11,27.030574798583984,27.058962121349637,26.796391512224464,26.8886467446078,16027335
2020-02-12,26.782197952270508,27.101540337841538,26.768002864948055,27.030573461080944,22944315
2020-02-13,26.207380294799805,26.66865071337061,26.178992974297522,26.66865071337061,22099745
2020-02-14,25.909326553344727,26.28544072109958,25.845458648119152,26.235765049638836,21006747
2020-02-18,25.774492263793945,26.02287062582986,25.739011678705875,25.937711515050722,17988513
2020-02-19,25.710620880126953,25.902227426824307,25.69642864801115,25.831260559678288,17750941
2020-02-20,25.44095802307129,25.589985042511806,25.128711749943704,25.34160667677761,42953135
2020-02-21,25.348697662353516,25.419664525787688,25.213865757738613,25.377084978383856,32425256
2020-02-24,24.603565216064453,25.121610186593365,24.55388955368702,24.866135759121345,37969296
2020-02-25,24.07843017578125,24.653247068602703,23.922307033863273,24.610667511118887,41878898
2020-02-26,24.63905143737793,24.98677826011292,24.142294757351323,24.298417877747738,47920005
2020-02-27,24.199068069458008,25.341605652365306,24.199068069458008,24.440350308315306,55444827
2020-02-28,23.716503143310547,24.085519691578284,23.084914631383306,23.766178804545454,66057447
2020-03-02,24.752595901489258,24.802271571288742,23.7377955822061,24.064235494225304,42034469
2020-03-03,24.34099769592285,25.391279998585276,24.02875145171058,24.96549018434739,46174475
2020-03-04,25.831260681152344,25.87384023098349,24.80226963553112,24.90871708346723,38712155
2020-03-05,25.16419219970703,25.675141104728738,24.951297298161915,25.29902411560102,35096303
2020-03-06,24.85194969177246,24.958397158513467,24.21326489132643,24.624859670316706,40931036
2020-03-09,23.95779037475586,24.617763526527547,23.53200050824922,23.74489544150254,43183856
2020-03-10,24.546798706054688,24.596474379092943,23.425552284066008,24.532606471839166,40548329
2020-03-11,22.82944107055664,24.04294390557218,22.467519197422913,23.95778481073483,65350213
2020-03-12,21.30369758605957,22.708804377189832,21.289503925285224,21.63013609080801,62731445
2020-03-13,23.212656021118164,23.333295711571548,21.45272206807655,22.190759577404588,60553038
2020-03-16,21.417240142822266,22.907505974141205,21.041125983289355,21.24692478151593,50995050
2020-03-17,22.82234764099121,23.170075897031424,21.708196001059065,22.453328182094072,54220606
2020-03-18,22.964275360107422,23.141688246232714,21.509493117820195,21.835931572846007,43884976
2020-03-19,21.587554931640625,22.886214077924386,21.2965984797051,22.864924303072176,59820929
2020-03-20,20.586950302124023,21.76496988015956,20.51598485477965,21.488205634165826,52488989
2020-03-23,20.21792984008789,20.991447845038213,19.78504251770373,20.409534955691786,52853041
2020-03-24,21.076610565185547,21.32498752072295,20.508891198253462,20.941777197706152,44466784
2020-03-25,21.11208724975586,21.800449001836768,20.579850031802007,20.934675794865704,44601275
2020-03-26,22.531391143798828,22.7017065000345,21.204344596568053,21.211442139725918,43269967
2020-03-27,21.92818832397461,22.52429349463588,21.75787154189865,21.857222879222807,38290344
2020-03-30,23.184268951416016,23.312006186589944,22.034636688134444,22.034636688134444,29943508
2020-03-31,23.162979125976562,23.41845215341297,22.87911877996097,22.992662347710485,29466151
2020-04-01,22.531391143798828,22.907505292133987,22.375268020595207,22.652030831138635,26709625
2020-04-02,23.326196670532227,23.418450455981457,22.53138890061179,22.63783634432182,27186876
2020-04-03,23.87262725830078,24.050040137883332,23.15587962424694,23.15587962424694,32837370
2020-04-06,24.53260612487793,24.76678939925773,23.971981495170464,24.07133283984186,40503217
2020-04-07,23.85133934020996,24.958393398179933,23.837145681016697,24.837753714925267,24226295
2020-04-08,24.553892135620117,24.695823022092092,23.73069841532153,24.12100621315675,25523980
2020-04-09,25.114517211914062,25.38418390428125,24.731304096138466,24.859042752491554,30648107
2020-04-13,24.937095642089844,25.533203491985272,24.639044570424964,25.519008409880975,18270141
2020-04-14,25.859647750854492,25.994482515146384,25.07903218904652,25.497725860685183,21845309
